x,y,z
0.013919541429194271,2.4589913158492314,0.5270891427215743
1.1437134795700983,0.6316306489956918,1.22465587143421
0.21108114837644953,2.1981626906880813,0.5907561609354692
0.08891096149578759,2.2920913590160867,0.6189976794881256
0.998135827514613,1.5045186472236145,0.49734552526177245
0.15178979463986697,0.2341106421409097,2.614099563219223
1.2289369042657066,1.221843685221425,0.5492194105128685
0.5834251713952825,2.2237612219993115,0.19281360660540603
0.5849265764202674,0.5818004135407795,1.8332730100389532
0.1855058260930912,2.785760672167382,0.028733501739526712
0.0015990347674469385,2.9080345297584604,0.09036643547409273
0.18068402980415899,2.3755348137645895,0.4437811564312515
1.8853974742885489,0.08474492450309934,1.0298576012083518
0.549099869359202,1.5162371178850202,0.9346630127557778
0.5404346697430595,1.3902971093497687,1.0692682209071718
2.0090509405394466,0.7661659387487365,0.22478312071181694
0.37879598259741964,2.5761464856584593,0.04505753174412108
1.395143714672785,0.5222520780367335,1.0826042072904816
2.7128603573528682,0.23885675380195615,0.04828288884517562
0.7093753984632604,1.5546370726326004,0.7359875289041393
0.1902618622940767,1.6315200348752028,1.1782181028307206
1.4764358927207535,1.213784776047864,0.30977933123138257
1.2923296926196963,1.4198191137960636,0.28785119358424005
0.9206387101818678,0.6223536422805316,1.4570076475376006
0.8977495104239523,1.4877614726786017,0.614489016897446
0.1853893989901969,2.256254046310345,0.5583565546994578
0.23446564543114679,2.6090944902423647,0.15643986432648838
0.8402002701133577,0.08565037971338196,2.0741493501732604
0.005858832497244282,0.12981205693098763,2.8643291105717683
1.176445429253154,0.8570695637155223,0.9664850070313236
0.006170037268473427,0.8579534911637575,2.135876471567769
0.24923486216248003,1.4369831875790469,1.313781950258473
0.08661980022281046,2.6602737399422534,0.2531064598349362
1.6853301045414737,0.284892755561307,1.0297771398972193
0.05348393879337343,0.5319878490596485,2.414528212146978
1.987972091622824,0.3475413760667152,0.6644865323104607
1.1211921282830755,0.23329125538947393,1.6455166163274506
0.19420781551906285,1.650138586223421,1.1556535982575162
0.3270837415614998,1.7936813717490847,0.8792348866894155
0.9117319864718421,1.5390768063856348,0.5491912071425231
0.3642334588065389,2.2398274238700386,0.39593911732342235
0.18696653824536558,1.3036332836478985,1.5094001781067359
2.2014406010660705,0.292615385540441,0.5059440133934885
0.45036599613993766,1.6127246193329992,0.9369093845270631
0.414108278518606,0.3378081306174944,2.2480835908638994
0.9615911388929046,0.9012503984026621,1.1371584627044333
0.376796631924874,2.2124216164200146,0.41078175165511155
0.8503045341094615,0.18486040609651044,1.964835059794028
0.713151779450092,1.1589044106344524,1.1279438099154557
0.722737216728901,2.1690315404149643,0.10823124285613472
1.390617975399992,0.4184104221564342,1.1909716024435737
1.0434790065494757,1.4693091949091044,0.48721179854141994
0.1135523610584539,1.4033799225229264,1.4830677164186197
0.8063772716765994,0.9263299054478297,1.2672928228755709
0.3890034228743334,0.23779230091579062,2.3732042762098757
0.5731896187876924,0.8682129978257966,1.558597383386511
0.31624244392256406,0.7410714486297719,1.942686107447664
1.6786868291474075,0.5804280591539333,0.7408851116986592
0.5558279791172281,0.38657405568633463,2.0575979651964373
0.19857702776268005,2.1306331083242047,0.6707898639131153
2.0687228342688115,0.17457343847078954,0.7567037272603989
0.4248788372992933,0.6475889204034084,1.9275322422972982
1.7225552244716815,0.3915386250952735,0.885906150433045
0.4708623604754596,0.904044527766013,1.6250931117585274
0.905452830831191,0.17162913178448613,1.9229180373843229
0.29150432469522414,0.0838501787873287,2.6246454965174473
1.745547958387221,0.6518057676759492,0.6026462739368297
1.69764618792298,1.1989517222913162,0.10340208978570375
2.4657347939569583,0.3777291731107386,0.15653603293230312
1.4623139672296823,0.6940352193430168,0.8436508134273009
0.6597882856680914,0.430737308293611,1.9094744060382975
2.68718992272286,0.13989197661797492,0.17291810065916513
0.5176096602311596,0.37859959323433146,2.103790746534509
1.1917169548641189,1.721999453256406,0.0862835918794751
1.6181860082261985,0.19186888083198905,1.1899451109418124
0.8299706733739802,1.6482244779348953,0.5218048486911244
0.05215629348197981,1.8642052465148726,1.0836384600031475
0.029815736091066913,2.272098514557348,0.6980857493515851
1.6357109985694576,0.4633675912145272,0.9009214102160152
0.33172616982180236,2.261664190826787,0.4066096393514105
1.798819405246969,0.8524708725068264,0.34870972224620456
1.238063658616845,0.34364935272146613,1.418286988661689
1.487104159011426,0.688815278212852,0.824080562775722
1.929859679126031,0.680387789012594,0.38975253186137504
0.41071474226421545,0.6191461446043665,1.970139113131418
1.0078534846800304,1.9849941396380852,0.007152375681884315
0.8001605263053588,1.8698038611300039,0.3300356125646373
1.4082872542731821,0.8443690905609138,0.7473436551659041
0.8194772691760109,2.1020481378522184,0.07847459297177073
0.9124875689604427,0.2854762297422103,1.802036201297347
0.7502594143943864,0.20201714983276797,2.0477234357728458
1.6149462675334672,0.07383055354011736,1.3112231789264155
0.013636459897930941,2.2853008704939346,0.7010626696081346
1.9317140531422403,0.1292256142820567,0.939060332575703
1.911019144271394,0.42448202557765935,0.6644988301509467
1.8044491169077215,0.5930699365577146,0.602480946534564
0.11756649924372697,0.8071283378330745,2.0753051629231987
0.3578048561003284,1.410798819071319,1.2313963248283526
1.1548798464825758,0.9095304220131961,0.9355897315042281
0.8969174550811886,1.3699879943355056,0.733094550583306
0.03936036408757815,0.9569810740274101,2.003658561885012
0.016946995357249195,1.728130900760947,1.2549221038818037
1.4186090743349318,1.224544827830284,0.35684609783478427
2.4322371924110198,0.10828791556820061,0.4594748920207796
0.5332416573854311,0.019467155453194218,2.4472911871613747
0.3174883989263786,0.24440374823978994,2.4381078528338316
0.41674789951955415,2.438271397583951,0.14498070289649467
2.3008574525295398,0.6769896841630318,0.022152863307428383
1.875619539577189,0.8197800389318721,0.3046004214909388
0.4601668508056058,0.7876929716120928,1.7521401775823013
2.707634272181785,0.2173243087918597,0.07504141902635508
0.43331815538545126,1.9170467052963505,0.6496351393181983
1.2787953657171323,0.3434765220749554,1.3777281122079124
1.1944273634019908,0.07510135796690287,1.7304712786311063
2.5446846733297837,0.45454870960741856,0.000766617062797792
1.136710082661537,0.9302857217870537,0.9330041955514092
1.2224011516064492,1.6101967664104624,0.16740208198308837
2.7962278448969755,0.128505627655485,0.07526652744753948
0.16992332276201694,2.7942972318173998,0.03577944542058331
0.41159903365068706,1.6643319458771644,0.9240690204721487
0.6412545619445801,1.0155842912738047,1.3431611467816151
0.5555775651356445,1.8677310974707781,0.5766913373935774
0.8079641401375651,0.8693776988657668,1.322658160996668
2.4796660899494,0.11598249152175111,0.40435141852884904
2.433303123338743,0.3874406953044893,0.17925618135676746
0.35044361808507585,1.4993621320116288,1.1501942499032953
0.5257290061542442,0.08280305686547562,2.39146793698028
1.2140822714132886,0.8133181892432493,0.9725995393434621
1.1145039915229251,0.14671516291678888,1.738780845560286
0.948643292474207,0.11974385957608402,1.931612847949709
1.9303629947676388,0.5547750850829452,0.514861920149416
1.5404176075424516,1.3237115679293519,0.13587082452819654
0.329152632655927,0.16794343689309588,2.502903930450977
0.2919635098949872,0.5333737189427727,2.17466277116224
0.8319776986336467,1.1786061018249785,0.9894161995413748
1.5019703251967602,0.35502414071877064,1.1430055340844691
1.0701074829116684,0.8201531030620048,1.1097394140263268
0.7806518084181355,0.43095033401949734,1.7883978575623671
2.6160238650691916,0.15721953191997828,0.22675660301083012
2.159391488889338,0.7150261869459396,0.12558232416472226
0.524112978996687,0.793655629100646,1.682231391902667
0.6826233591679157,1.6496274193514062,0.667749221480678
0.10494062956431172,2.892067889630958,0.0029914808047299957
1.4229419807465886,1.1580257614781084,0.41903225777530295
