x,y,z
0.45269361256330154,0.6859401524529324,1.861366234983766
0.9349206312985235,0.8428244613490977,1.2222549073523787
1.1200373596906756,0.23450762148339543,1.645455018825929
1.014086563459784,1.3065943893292813,0.6793190472109347
1.650713201735812,0.4275535120765459,0.9217332861876422
0.38496002594751777,2.5398875558859237,0.07515241816655838
0.30206984973993445,2.4952755851722963,0.20265456508776936
1.0027096142849283,0.2770663127115969,1.7202240730034748
0.3790968207950892,1.827248472230159,0.7936547069747517
1.1414878219182714,1.464920044528784,0.39359213355294465
0.7278660375326796,1.2365902717717772,1.035543690695543
0.7913721866106614,0.15184427853652127,2.0567835348528174
1.3824244749753987,1.0531145057065683,0.564461019318033
0.7627413676094522,0.6777148813168045,1.5595437510737433
0.3988311134917234,1.4130597860210363,1.1881091004872402
0.6560968877231378,1.8943909448990675,0.44951216737779465
2.47362958684672,0.43914616264997397,0.08722425050330607
0.3660912027746751,0.6368381129370598,1.997070684288265
0.5293342245006638,2.2366675004306726,0.23399827506866355
1.406627086506584,1.2122192084079662,0.3811537050854499
0.04538278504138271,1.1929208652530168,1.7616963497056006
1.7284538417558746,1.179159354660421,0.09238680358370432
0.694596991224558,0.9624337128548859,1.3429692959205561
1.5360245692431165,0.34235148488466915,1.1216239458722144
1.2713037804855938,0.6485431898172813,1.080153029697125
0.4487046975924186,0.04046357854368132,2.5108317238639
1.4488889534427152,1.4382570869190023,0.11285395963828249
0.526964399087448,1.288090381511395,1.184945219401157
1.6170057371631656,0.02132183721417502,1.3616724256226593
1.3352516242568069,1.3308223745623502,0.3339260011808429
0.13724722199303607,1.1106828841212575,1.7520698938857064
1.192994805027205,1.631895237232024,0.1751099577407711
0.5223626952702545,1.388546622253945,1.0890906824758004
1.064781420147614,1.4254535314172077,0.5097650484351783
0.36581097126070694,2.3829222369395744,0.25126679179971845
0.9671518411336706,0.44075711169304466,1.5920910471732848
0.734953691915478,0.9146637389355388,1.3503825691489832
0.6357304406993725,1.034808744758366,1.3294608145422615
0.3674466817973422,0.43079246570147844,2.201760852501179
1.209387166877856,0.2245345496162665,1.5660782835058775
1.325403917686276,1.6234425387667808,0.051153543546943236
0.5426614071695685,2.291799450032428,0.16553914279800352
1.524845690114238,0.421449880840004,1.053704429045758
2.1415490701442423,0.620872347692953,0.2375785821628047
1.12008551539768,0.15239731426006742,1.7275171703422525
1.8915437298650808,0.6394757083821032,0.468980561752816
0.8361378259031489,0.1884043048402666,1.9754578692565845
1.5240443913631143,1.2829901305830047,0.19296547805388098
1.6179153386361338,0.3625898405445922,1.019494820819274
0.46688332686477874,0.31960429171519233,2.213512381420029
0.46676355882107445,0.7583953433139826,1.774841097864943
1.3974401533889682,1.360751200142094,0.24180864646893774
0.12147677007435187,0.04850502736484941,2.8300182025607987
0.020621954807872767,0.5753675200799061,2.4040105251122212
0.7814812024513279,1.2674132835593688,0.9511055139893032
0.6947805529315012,1.314411122403655,0.9908083246648438
1.5874536785986644,0.5249059251303234,0.8876403962710122
0.6212988595811848,1.507722387266821,0.8709787531519941
1.5733344931574305,0.16759729024718784,1.2590682165953817
1.9605738059930797,0.24211616769632616,0.7973100263105941
0.0994535152876923,1.0941542317509194,1.8063922529613883
1.1980145443638919,0.4955036272064457,1.3064818284296624
0.7047201844248878,1.2633209441868933,1.0319588713882188
2.172612260925427,0.7475426006765025,0.0798451383980705
2.181111914164348,0.7319057269079949,0.08698235892765727
0.23779144994415846,1.0673785404736975,1.694830009582144
0.6108687044481174,1.5225888700274306,0.866542425524452
2.3018196940078486,0.3102170921058418,0.3879632138863096
1.086066082086393,0.8977276196912829,1.0162062982223241
1.299916022362455,0.3664134635028504,1.3336705141346945
1.179123610144086,0.9299652909899336,0.8909110988659803
0.8153890486577161,0.7135413378676408,1.471069613474643
0.36730710137024636,0.8912555001969092,1.7414373984328444
2.6047193779854902,0.2455735508290129,0.14970707118549686
0.33983552866107003,0.16623029545546497,2.493934175883465
2.363500421095628,0.5986151618106512,0.037884417093720923
0.33600616316404075,0.32582519371689744,2.3381686431190616
0.9418888404910936,0.9872595164956325,1.070851643013274
0.4340867339857304,1.2229560067147538,1.3429572592995158
0.04676630613956312,0.7576845881934455,2.1955491056669914
1.239146480316134,1.3230875955010986,0.4377659241827674
1.5797035523705676,0.6796659869470758,0.7406304606823566
0.303912174672897,2.450336674675348,0.2457511506517549
0.008653320389118035,0.44886799856946835,2.5424786810414135
0.6285812399143831,1.6506651589817407,0.7207536011038762
1.9441827652656762,0.9030124930925418,0.15280474164178193
0.33857184019845743,2.0405208617384374,0.6209072980631052
1.316208391724227,0.043057236899570084,1.6407343713762028
0.23863276618920592,0.33899361088253954,2.4223736229282546
1.2361626339755765,1.7605450127764304,0.0032923532479931517
1.4264030169736106,1.2729365779383088,0.30066040508808056
1.3425920188505267,1.2594000031363253,0.398007978013148
0.5679891048684321,0.16852763549924976,2.2634832596323182
1.1779691551649973,0.4568861922926466,1.365144652542356
0.7966632165844227,0.30545197241178057,1.8978848110037967
1.8745396346489882,0.7647625068467401,0.3606978585042717
1.0708294634348814,1.4969630859751017,0.43220745059001686
0.01568777168220392,2.6675504085066324,0.3167618198111639
0.06273693934287428,1.1701075180135483,1.7671555426435774
2.3661827630500496,0.5839278194044328,0.04988941754551757
0.3376338934048402,0.22220831114431194,2.440157795450848
2.4243973388245084,0.2611554425377598,0.31444721863773184
0.7533403469358603,1.7219336633876816,0.5247259896764582
0.8165643547653427,0.14060405927084763,2.0428315859638095
1.2721927808183828,0.011636119789387056,1.7161710993922301
0.07742337898327079,0.1446948294564141,2.777881791560315
0.3168490908076803,0.7515341942716242,1.9316167149206955
1.7166704829657926,0.49391333854130415,0.7894161784929032
1.1549600544439427,1.382475240118218,0.46256470543783923
0.9668620374973843,1.2402708178871014,0.7928671446155144
1.7253540403516514,1.2314469705998075,0.043198989048541137
1.6226251806612513,1.3620192533164486,0.015355566022300149
2.124599168292529,0.3292918809811214,0.5461089507263495
0.3410758556974868,0.809221534680827,1.8497026096216862
2.644220204911475,0.2819329862715185,0.07384680881700634
1.4353308099857638,0.05008381943209539,1.5145853705821408
1.7123866095391844,0.8618054617436095,0.4258079287172061
1.2753793467718828,1.327841774613041,0.3967788786150761
0.09374943026126481,2.194314403039992,0.7119361666987434
0.6013577523917386,0.03764049574301176,2.3610017518652495
0.44078462695607656,0.22192695103846516,2.337288422005458
0.6673629694582218,0.80555209312679,1.5270849374149882
0.04622800474056177,1.2878647158838303,1.665907279375608
1.0832894505530353,1.4866490626200586,0.43006148682690615
1.2280992084898124,0.6537716961813183,1.1181290953288694
0.7445885236224273,1.7385943035872429,0.5168171727903297
0.45632174249058133,0.03465208291036603,2.5090261745990525
0.5175102197570849,2.161288626428097,0.32120115381481806
1.5077915956497856,0.27478369685809967,1.2174247074921147
1.9130215946583284,0.5456589825640332,0.5413194227776383
0.6315784258801828,1.2460782399805583,1.1223433341392588
0.7780108040294836,1.4312069596630388,0.7907822363074777
0.39058530204999087,0.4948951595474683,2.114519538402541
2.1732044257941197,0.743111595106364,0.0836839790995163
1.2359434516534487,1.3556124686231112,0.4084440797234401
2.0343009435516684,0.4757051027847421,0.48999395366358955
0.9856578387833694,0.5481035384570994,1.4662386227595312
1.2412231109802483,0.2629859855403791,1.4957909034793726
0.29453239239437234,1.0431142870752186,1.662353320530409
1.4766218911860736,0.4094190405521232,1.1139590682618032
0.7001838046815602,1.0350739566808214,1.2647422386376186
1.5234865652852503,0.2261924828558879,1.2503209518588618
